tipo_agua,3,3
tipo_dragon,0,0
tipo_electrico,0,0
tipo_fantasma,1,1
tipo_fuego,4,5
tipo_hielo,0,0
tipo_lucha,0,0
tipo_normal,6,7
tipo_planta,3,5
tipo_psiquico,1,1
tipo_roca,0,0
tipo_tierra,0,0
tipo_volador,0,0
tiene_tipo_secundario,0,0
tipo_sec_agua,0,0
tipo_sec_ninguno,0,0
tipo_sec_tierra,0,0
tipo_sec_veneno,0,0
es_evolucion,0,0
color_amarillo,1,1
color_azul,5,9
color_cafe,0,0
color_gris,0,0
color_morado,0,0
color_naranja,1,1
color_negro,0,0
color_rojo,0,0
color_rosa,0,0
color_verde,0,0
habitat_agua,10,63
habitat_bosque,0,0
habitat_ciudad,7,13
habitat_cueva,6,13
habitat_montana,10,41
habitat_pradera,0,0
nombre_vocal,10,61
nombre_largo,19,248
